id,name,prerequisite,type,categories,gold_cost,gold_gain,energy_cost,time,materials_cost,materials_gain,level,effect,activities,ratio,sell_price_per_unit,min_quantity,exchange,windLevel,seedLevel,seedPool,damage,attackSpeed,advantageVs,length,boss,boss_drop,common_drop,enemy_rolls,depth_range,effectPerLevel,plots_added,total_plots,tool_required,repeatable,notes
sell_stone,Sell Stone,,town,material_trades,,,,,,,,,,,2,10,,,,,,,,,,,,,,,,,,TRUE,Common excess
sell_wood,Sell Wood,,town,material_trades,,,,,,,,,,,3,10,,,,,,,,,,,,,,,,,,TRUE,Valuable early
sell_copper,Sell Copper,,town,material_trades,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,TRUE,
sell_iron,Sell Iron,,town,material_trades,,,,,,,,,,,10,5,,,,,,,,,,,,,,,,,,TRUE,
sell_silver,Sell Silver,,town,material_trades,,,,,,,,,,,25,3,,,,,,,,,,,,,,,,,,TRUE,
sell_crystal,Sell Crystal,,town,material_trades,,,,,,,,,,,100,1,,,,,,,,,,,,,,,,,,TRUE,Rare excess
sell_mythril,Sell Mythril,,town,material_trades,,,,,,,,,,,500,1,,,,,,,,,,,,,,,,,,TRUE,Very rare
sell_obsidian,Sell Obsidian,,town,material_trades,,,,,,,,,,,1000,1,,,,,,,,,,,,,,,,,,TRUE,Endgame only
trade_common_materials,Common Materials Trading,,town,gold_conversion,,,,,,,,,,2:1,,20,Stone>Wood,,,,,,,,,,,,,,,,,TRUE,
trade_metal,Metal Trading,homestead_deed,town,gold_conversion,,,,,,,,,,2:1,,10,Copper>Iron,,,,,,,,,,,,,,,,,TRUE,
trade_rare,Rare Trading,manor_grounds_deed,town,gold_conversion,,,,,,,,,,3:1,,3,Silver>Crystal,,,,,,,,,,,,,,,,,TRUE,
trade_cross_tier_up,Cross-Tier Trading Up,great_estate_deed,town,gold_conversion,,,,,,,,,,5:1,,5,Iron>Silver,,,,,,,,,,,,,,,,,TRUE,
trade_cross_tier_down,Cross-Tier Trading Down,great_estate_deed,town,gold_conversion,,,,,,,,,,1:3,,1,Silver>Iron,,,,,,,,,,,,,,,,,TRUE,
