role,name,category,baseEffect,effectPerLevel,maxEffect,description
waterer,Waterer,farm,5,1,15,Waters plots automatically (plots/minute)
pump_operator,Pumper,farm,20,5,70,Generates water passively (water/hour)
sower,Sower,farm,3,1,13,Plants seeds after harvest (seeds/minute)
harvester,Harvester,farm,4,1,14,Collects crops automatically (plots/minute)
miners_friend,Miner,mining,-15,-3,-45,Reduces mining energy drain (%)
adventure_fighter,Fighter,combat,5,2,25,Assists in combat (damage/hit)
adventure_support,Healer,combat,1,0.5,6,Heals during adventures (HP/30sec)
seed_catcher,Catcher,tower,10,2,30,Boosts catch rate (%)
forager,Forager,resources,5,2,25,Collects wood from stumps (wood/hour)
refiner,Refiner,forge,5,1,15,Speeds up refinement (%)
